세종특별자치시	isPartOf	아산시	o	0.5044
분당구	isPartOf	서울특별시	x	0.4558
런닝맨	occupation	배우	o	0.4838
유엔_교육_과학_문화_기구	location	리투아니아	o	0.4983
대한민국	genre	팝_록	o	0.5037
사회학	country	대한민국	o	0.5031
독일	position	공격수	o	0.5037
자그레브	country	헝가리	x	0.4361
공화당_(미국)	leader	도널드_트럼프	o	0.5036
마오리어	languageFamily	말레이어	o	0.5037
북구_(포항시)	isPartOf	가창면	o	0.4978
신한국당	leader	김대중	o	0.5009
애니밴드	occupation	작곡가	o	0.5037
지로나	position	공격수	o	0.5037
조선로동당	leader	김여정	x	0.4808
장관	predecessor	문	o	0.5037
K리그	position	공격수	o	0.5037
남구_(울산광역시)	isPartOf	떡	x	0.3503
서북구	isPartOf	위례산	o	0.5053
전라남도	position	새누리당	x	0.3526
통일민주당	position	의회_의원	o	0.5037
만안구	isPartOf	성결대학교	x	0.4262
하동군	type	개구리목	x	0.4472
프리미어리그	league	K리그	x	0.3965
켄트	country	이탈리아	o	0.5037
카번데일	type	도시_철도	x	0.1717
셀추크	isPartOf	에페소스	o	0.4809
중원구	type	성남_나들목	o	0.5037
프랑스	language	에스페란토	x	0.4785
의원	occupation	변호사	x	0.4256
골든힛트	knownFor	대한민국	x	0.3628
음악	related	소년소녀_가요백서	o	0.5037
대통령	religion	불교	o	0.5036
아웃사이더_(가수)	occupation	작가	x	0.1397
스페인어	knownFor	칠레	o	0.5037
더불어민주당	position	정부	x	0.4877
일본	language	영어	o	0.5037
로스앤젤레스	isPartOf	베이루트	o	0.4796
성혜랑	position	조선민주주의인민공화국	o	0.5037
북구_(포항시)	isPartOf	시내버스	x	0.4455
성재기_(활동가)	education	서울대학교	x	0.3543
로스트	occupation	배우	x	0.4572
서초구	type	판교신도시	x	0.3455
교량	country	헝가리	x	0.4488
부산광역시	type	망미동	x	0.3676
달서구	isPartOf	성서_나들목	o	0.4859
통일민주당	leader	노무현	o	0.5032
강원_FC	country	일본	o	0.5037
이윤택	occupation	영화_감독	o	0.5037
아오모리_현	isPartOf	세이칸_터널	o	0.5043
교량	knownFor	프랑스	x	0.3857
노무현	position	동구_(대구광역시)	x	0.3926
매전면	isPartOf	청도군	x	0.3498
왼손잡이	occupation	영화_감독	o	0.4884
달성군	isPartOf	시내버스	o	0.4654
이명박	position	대통령	o	0.5037
강원_FC	position	총리	o	0.5037
고등학교	type	세종대학교	x	0.1967
가미이소_군	isPartOf	세이칸_터널	o	0.4929
작가	genre	현대문학	x	0.3649
유고슬라비아	country	쿠바	o	0.5078
종로구	type	혜화동	x	0
독일	knownFor	조선민주주의인민공화국	o	0.486
정_(행정_구역)	isPartOf	세이칸_터널	o	0.4894
강남구	type	신도시	o	0.5037
경기도	isPartOf	성균관대학교	o	0.4932
대통령	deathPlace	칠레	o	0.5015
서북구	isPartOf	흑성산	o	0.5046
퀸시	isPartOf	일리노이_주	o	0.4962
한국	country	미국	o	0.5037
IFK_예테보리	position	축구_선수	o	0.5037
김소영_(1914년)	position	러시아의_대통령	o	0.5037
작가	occupation	영화배우	o	0.5037
프랑스	position	축구_선수	o	0.5037
윤선도	position	시조	o	0.5037
런던	country	프랑스	x	0.4897
여의도	country	독일	o	0.5037
대통령	occupation	군인	o	0.5037
북유럽	country	에스토니아	o	0.5037
중원구	type	서울외곽순환고속도로	o	0.5037
카번데일	country	미국	o	0.5037
서상목	occupation	변호사	x	0.3392
샤를빌메지에르	country	프랑스	o	0.5036
송파구	type	분당구	o	0.5037
대구광역시	isPartOf	시내버스	x	0.4234
조선민주주의인민공화국_국방위원회	country	말레이시아	o	0.5062
셀추크	position	미드필더	o	0.5037
강원_FC	country	미국	o	0.5037
김여정	title	2018년_동계_올림픽	x	0.3127
김정일	party	노동당_(영국)	o	0.5037
파리_(프랑스)	country	미국	o	0.5037
쿠알라룸푸르	party	노동당_(영국)	o	0.5037
러시아의_대통령	position	의원	o	0.5037
정_(행정_구역)	isPartOf	홋카이도	o	0.499
성동구	type	압구정동	o	0.5037
몰디브	knownFor	군인	x	0.2668
강동구	type	길동	x	0.46
서울특별시	country	독일	o	0.5037
퀸시	isPartOf	유니언_역_(시카고)	x	0.3188
이_(4상)	position	충청남도지사	o	0.5037
가창면	isPartOf	시내버스	x	0.4547
의회_의원	position	충청남도지사	o	0.5037
엘자이시_SC	position	미드필더	o	0.5037
프랑스	position	미드필더	o	0.5037
경상남도	order	개구리목	x	0.4506
해군	country	영국	o	0.5037
배우	occupation	교수	x	0.4181
이기택	position	러시아의_대통령	o	0.5037
조선_선조	position	왕세자	o	0.5037
히가시쓰가루_군	isPartOf	홋카이도	o	0.4873
축구	league	K리그	x	0.4056
사회당_(프랑스)	knownFor	세르비아	x	0.3285
미국	leader	임종석	o	0.5036
성재기_(활동가)	occupation	교수	x	0.4109
경상북도	isPartOf	떡	x	0.3347
대학수학능력시험	occupation	시인	x	0.426
4성_장군	country	네팔	o	0.5037
전라남도	position	서울특별시장	x	0.4577
추미애	position	대한민국_국회	o	0.5037
리우데자네이루	knownFor	캐나다	x	0.3855
유엔_교육_과학_문화_기구	location	쾰른_대성당	o	0.4928
러시아의_대통령	position	이기택	o	0.5037
양천구	type	목동	o	0.5037
팝_록	occupation	가수	x	0.4234
홍콩	occupation	영화_감독	o	0.5037
오르샤	knownFor	벨라루스	o	0.4938
마포구	type	동_(행정_구역)	o	0.5026
대학	occupation	교수	x	0.3929
아오모리_현	isPartOf	홋카이도	o	0.5037
김여정	position	대한민국_국회	o	0.5037
정몽근	position	회장	o	0.5037
영화_감독	position	공격수	o	0.5037
선수	position	투수	o	0.5037
동_(행정_구역)	isPartOf	마포구	o	0.4804
말리	position	미드필더	o	0.5037
강원_FC	position	대한민국의_공정거래위원회_위원장	o	0.5048
유고슬라비아	country	불가리아	x	0.4275
송파구	type	용인시	o	0.5037
이윤택	occupation	배우	x	0.4742
조희대	position	러시아의_대통령	o	0.5037
기자_(직업)	position	원유철	x	0.4633
현대문학	genre	소설	o	0.5037
인도네시아어	languageFamily	피지어	o	0.5037
세이칸_터널	isPartOf	홋카이도	o	0.5043
송파구	type	현대홈쇼핑	o	0.5037
세네갈	position	미드필더	o	0.5037
기자_(직업)	leader	박근혜	o	0.5037
동남구	type	흑성산	o	0.5037
빌_게이츠	knownFor	생명공학기술	x	0.2815
대학	occupation	배우	x	0.4378
미국	leader	도널드_트럼프	o	0.5036
대구광역시	type	달성군	o	0.5037
종로구	isPartOf	혜화역	o	0.4824
소설	occupation	작가	x	0.2305
조선_광해군	position	왕세자	o	0.5037
수정구	isPartOf	수진동	x	0.4587
지하철	location	종로구	o	0.4804
정세균	position	대한민국_국회	o	0.5037
소노기_역	knownFor	일본	x	0.4134
평택시	type	소정면	x	0.458
종로구	isPartOf	지하철	o	0.5043
외국인	position	투수	o	0.5037
양승조	position	충청남도지사	o	0.5037
대한민국의_공정거래위원회_위원장	title	2018년_동계_올림픽	x	0.2852
배우	occupation	영화_감독	o	0.5037
에스토니아어	languageFamily	핀란드어	o	0.5037
김여정	position	대한민국의_공정거래위원회_위원장	o	0.5052
빌뉴스	knownFor	리투아니아	x	0.3348
다윗	position	바빌로니아	o	0.5037
알렉시_오간도	occupation	영화_감독	x	0.441
장안구	isPartOf	이원_(1962년)	x	0.461
백작	country	이탈리아	o	0.5037
충청북도	battle	한국_전쟁	o	0.5037
강화도	country	영국	o	0.5037
송파구	isPartOf	경기도	x	0.2106
매전면	country	대한민국	o	0.503
페니_위드모어	occupation	배우	o	0.5018
캐나다	knownFor	브라질	o	0.498
중국	country	브라질	o	0.5037
히가시소노기_군	isPartOf	소노기_역	o	0.5056
수번뇌	occupation	영화_감독	o	0.5037
유럽	country	독일	o	0.5037
김정일	occupation	영화배우	o	0.5037
중화인민공화국	knownFor	중국	x	0.4295
고등학교	type	박현선	o	0.5037
한화_이글스	position	투수	o	0.5037
우거왕	position	한나라	o	0.5037
손명순	position	대표	o	0.5037
노벨_물리학상	country	미국	o	0.5037
성혜랑	occupation	영화배우	o	0.5037
장안구	isPartOf	성균관대학교	o	0.5023
이탈리아	leader	리처드_1세	o	0.5032
삼성_애니콜	occupation	작곡가	o	0.5037
진도_(섬)	position	서울특별시장	x	0.4555
스웨덴어	position	축구_선수	o	0.5037
한국	occupation	작가	x	0.236
왼손잡이	position	공격수	o	0.5037
공격수	occupation	영화_감독	x	0.466
골든힛트	genre	음악	o	0.5037
배상면	position	삼성그룹	x	0.4922
북구_(포항시)	type	대구광역시	x	0.4881
공격수	country	독일	o	0.5037
베이루트	country	미국	o	0.5036
선수	knownFor	한국	o	0.5052
북구_(포항시)	type	화원고등학교_(대구)	o	0.5037
토트넘_홋스퍼_FC	position	공격수	o	0.5037
동남구	type	위례산	o	0.5037
정몽근	position	현대백화점그룹	o	0.5037
셰이크_하시나	position	수상	o	0.5163
광진구	type	커피	o	0.5037
교수	occupation	배우	x	0.4661
피겨_스케이팅	title	동계_올림픽	x	0.427
리엔츠	country	이탈리아	o	0.5037
남구_(울산광역시)	isPartOf	경상북도	x	0.3987
로스앤젤레스	knownFor	레바논	x	0.4729
강남구	type	성수대교	o	0.5037
성재기_(활동가)	occupation	의학자	x	0.3331
하동군	type	두꺼비	x	0.4949
한국	religion	기독교	o	0.5037
말레	knownFor	군인	x	0.2981
페르시아어	knownFor	이란	o	0.5037
켄트	isPartOf	비첸차	x	0.4645
수의학	occupation	의학자	x	0.3088
노무현	position	총재	o	0.5037
더불어민주당	position	대통령	o	0.5037
쿠알라룸푸르	country	조선민주주의인민공화국	o	0.5037
서초구	type	신도시	o	0.5037
일본	leader	버락_오바마	x	0.4868
세종특별자치시	isPartOf	평택시	x	0.4175
한국	genre	소설	o	0.5037
도시_철도	country	미국	o	0.5037
정_(행정_구역)	isPartOf	히가시쓰가루_군	o	0.5058
가창면	type	북구_(포항시)	o	0.5037
유승민_(정치인)	party	신당	o	0.5037
성동구	isPartOf	성수대교	o	0.4844
가수	genre	팝_록	o	0.5037
세종특별자치시	isPartOf	경기도	x	0.1852
대법원	type	컴퓨터	o	0.5037
몬테네그로어	languageFamily	보스니아어	o	0.5037
시부야	country	일본	o	0.5037
프라하_성	country	체코	x	0.4552
세기의_매치	knownFor	미국	o	0.5037
유고슬라비아	country	헝가리	x	0.4665
정_(행정_구역)	isPartOf	아오모리_현	x	0.3214
종로구	isPartOf	성균관대학교	o	0.5057
서초구	isPartOf	용인시	x	0.418
박근혜	position	대통령	o	0.5037
세종특별자치시	isPartOf	충청남도	x	0.2879
한국	position	투수	o	0.5037
베오그라드	knownFor	유고슬라비아	x	0.4391
홍콩	occupation	배우	x	0.4437
크리스털_팰리스_FC	position	미드필더	o	0.5037
러시아	knownFor	일본	x	0.4461
캘리포니아_주	country	레바논	o	0.5037
유승민_(정치인)	position	대한민국_국회	o	0.5037
박정희	religion	불교	o	0.5036
중국	leader	저우언라이	x	0.489
노무현	position	의회_의원	o	0.5037
광주시_(경기도)	type	검단산	o	0.5037
경상북도	isPartOf	포항시	x	0.2874
공격수	league	K리그	x	0.3774
축구	position	공격수	o	0.5037
유니언_역_(시카고)	type	도시_철도	x	0.2234
K리그	team	토트넘_홋스퍼_FC	x	0.4117
아랍어	country	모로코	o	0.5037
홍길동	occupation	영화_감독	o	0.5037
코무네	country	이탈리아	o	0.5037
네덜란드	position	공격수	o	0.5037
솔로몬	position	바빌로니아	o	0.5037
강동구	type	서울천동초등학교	x	0.4767
조_존스턴	occupation	영화_감독	o	0.5037
축구_선수	position	미드필더	o	0.5037
의학자	occupation	교수	x	0.4317
문국진	predecessor	문선명	x	0.2723
유승민_(정치인)	position	대한민국의_국회의장	o	0.5037
코엑스	country	대한민국	o	0.5033
국순당	education	숙명여자대학교	o	0.5037
말리	knownFor	프랑스	x	0.4156
파리_(프랑스)	country	영국	o	0.5037
자그레브	country	폴란드	o	0.5037
광주시_(경기도)	type	불곡산_(양주)	x	0.2211
부통령	position	대한민국의_공정거래위원회_위원장	o	0.505
엘자이시_SC	position	축구_선수	o	0.5037
나가사키_현	isPartOf	소노기_역	o	0.5078
세미흐_카야	team	대한민국_축구_국가대표팀	x	0.0668
평창군	country	미국	o	0.5037
대한민국_관세청	predecessor	최순실	o	0.5037
박주선	position	대한민국의_국회의장	o	0.5037
배상면	education	숙명여자대학교	o	0.5037
평창군	title	동계_올림픽	x	0.4206
청도군	type	매전면	o	0.5037
셰프	occupation	모델_(직업)	o	0.5037
한국	country	일본	o	0.5037
아랍어	knownFor	모로코	o	0.5026
분당구	type	장지동	x	0.2858
서북구	isPartOf	태조산	o	0.4953
평창군	country	조선민주주의인민공화국	o	0.5037
부산광역시	type	연제구	o	0.5037
세종특별자치시	isPartOf	천안시	x	0.3898
알스벤스칸	knownFor	스웨덴	o	0.4819
심판_(스포츠)	type	컴퓨터	o	0.5037
부산광역시	type	망미역	o	0.5037
한국	country	영국	o	0.5037
하노버	country	미국	o	0.5037
전라남도	position	의회_의원	o	0.5037
수정구	isPartOf	대중교통	x	0.0679
노벨_물리학상	knownFor	핵무기	x	0.4271
서초구	type	정부	x	0.3057
북구_(포항시)	type	검단동_(인천)	o	0.5037
셀윈_구	isPartOf	남섬	o	0.4707
성균관대학교	family	경기도	o	0.5228
프랑스	capital	런던	x	0.4504
일리노이_주	largestCity	퀸시	o	0.5037
일본	capital	시부야	o	0.4764
평창군	country	조선로동당	o	0.5069
삼성_라이온즈	director	구자욱	x	0.2615
사업	product	지하철	x	0.4283
한국GM	keyPerson	우원식	o	0.5037
한화_이글스	director	최재훈_(야구_선수)	x	0.4384
벨라루스	capital	오르샤	x	0.4197
네팔	capital	히말라야_산맥	x	0.3853
일본	capital	학문	o	0.4785
노르웨이	capital	유엔_교육_과학_문화_기구	x	0.3586
작가	recordLabel	미술	o	0.5037
자동차	division	메르세데스-벤츠	x	0.362
대한민국	largestCity	코엑스	o	0.5037
배우	occupation	할리우드	o	0.5037
서울종합운동장_야구장	tenant	박근혜	o	0.5037
미국	capital	박병호_(1986년)	x	0.3789
프랑스어	languageFamily	세이셸_크리올	o	0.5037
리투아니아	capital	쾰른_대성당	x	0.4501
자그레브	country	유고슬라비아	o	0.5037
폴란드	capital	유고슬라비아	x	0.3872
한화_이글스	director	신성현	x	0.2459
러시아	capital	김연아	x	0.3477
중국	capital	유고슬라비아	x	0.3985
스페인	capital	구엘_공원	o	0.5037
러시아	capital	아사다_마오	x	0.3209
영국	capital	강화도	x	0.4243
헝가리	capital	유고슬라비아	x	0.395
소련군	commander	대령	o	0.4885
플로리다_주	capital	박병호_(1986년)	x	0.3845
성결대학교	associatedAct	만안구	x	0.4165
가곡	recordLabel	가야금	x	0.3063
영국	language	페니_위드모어	o	0.5049
공산주의	division	바르샤바	x	0.4984
일본	capital	일본항공	x	0.3175
모로코	division	라바트	o	0.5037
섹스_피스톨즈	spouse	런던	x	0.3996
대한민국	capital	공개수배_사건_25시	x	0.3833
드라마	dynasty	후지_TV	o	0.5037
터키	capital	세미흐_카야	x	0.3067
삼성그룹	keyPerson	국순당	o	0.5037
아시아	leader	에픽하이	x	0.4289
유고슬라비아	capital	바르샤바	x	0.4365
애플_(기업)	product	반도체	x	0.2434
현대그룹	keyPerson	숙명여자대학교	o	0.4877
이원_(1962년)	associatedAct	장안구	o	0.5037
미국	country	중국	o	0.5037
제우스	parent	카드모스	o	0.5037
성균관대학교	family	수원시	o	0.5037
투수	affiliation	외국인	x	0.2075
베오그라드	country	공산주의	o	0.5037
대한민국	leader	대한민국_농림수산식품부	o	0.5034
바르샤바	country	유고슬라비아	o	0.5039
회장	keyPerson	국순당	o	0.5037
헝가리	capital	교량	o	0.5037
에스페란토	capital	바르샤바	o	0.5037
성균관대학교	family	혜화역	o	0.5037
신동빈	occupation	이사_(법인)	o	0.5037
성균관대학교	family	성균관대역	o	0.5037
코카콜라	product	커피	x	0.3322
불교	occupation	대통령	x	0.4382
미드필더	league	축구_선수	x	0.4525
미국	largestCity	월마트	o	0.5037
손나은	occupation	런닝맨	x	0.3882
에스페란토	capital	아바나	o	0.4974
일본항공	headquarter	영어	x	0.3332
중국	capital	류샤오보	o	0.5023
SK_와이번스	affiliation	수번뇌	x	0.4837
SK_와이번스	affiliation	외국인	x	0.3477
강성우	team	임수혁	x	0.3247
브라질	country	중국	o	0.5037
에스페란토	capital	베이징_시	o	0.5037
가야금	recordLabel	가곡	o	0.5037
미국	largestCity	퀸시	x	0.4612
노동당_(영국)	leader	조선민주주의인민공화국_국방위원회	x	0.4825
체코	capital	프라하_성	x	0.3218
영창대군	relative	북인	o	0.6695
축구_선수	division	부퍼탈	x	0
류영경	relative	조선_선조	x	0.4439
런던	country	한국	o	0.5046
일본	country	한국	o	0.5042
곤여만국전도	recordLabel	학문	o	0.5037
유럽	country	한국	o	0.5051
불가리아	capital	유고슬라비아	x	0.4121
에스페란토	capital	부다페스트	o	0.5037
성균관대학교	family	서울특별시	o	0.5037
노르웨이	division	오슬로	x	0.2346
대한민국_축구_국가대표팀	team	세미흐_카야	x	0.131
바르나	family	자그레브	o	0.509
네팔	capital	4성_장군	o	0.4651
공산주의	division	소피아	x	0.3653
중국	capital	자그레브	x	0.4025
자동차	division	전기자동차	o	0.5037
엠넷	recordLabel	음악	o	0.5037
성시경	director	서울특별시	x	0.3635
안효섭	occupation	런닝맨	x	0.3958
불교	spouse	박정희	x	0.0097
일본	capital	혼슈	x	0
세르비아	capital	사회당_(프랑스)	x	0.2524
육영수	occupation	대통령	x	0.4244
말레이시아	leader	조선민주주의인민공화국_국방위원회	o	0.5006
두산_베어스	author	선수	x	0.2314
영화_감독	occupation	할리우드	o	0.5037
K리그	team	손흥민	o	0.5037
독일	leader	대표	o	0.5033
유고슬라비아	capital	베이징_시	x	0.4562
군인	occupation	대통령	x	0.4357
영창대군	parent	의인왕후	o	0.5037
신라	capital	성산_이씨	x	0.4626
일본	capital	경복궁	x	0.3981
바빌로니아	capital	솔로몬	x	0.4091
자그레브	country	중국	o	0.5037
대한민국	division	매전면	o	0.5012
펑크_록	spouse	런던	x	0.4159
동방_정교회	headquarter	키예프	x	0.1352
구엘_공원	tenant	FC_바르셀로나	x	0.4918
일본	capital	김연아	x	0.3641
교량	family	부다페스트	o	0.5037
캐나다	capital	리우데자네이루	o	0.485
두산_베어스	affiliation	외국인	x	0.2514
소설	country	한국	o	0.5047
한화_이글스	team	알렉시_오간도	x	0.4551
영어	headquarter	지요다_구	x	0.0684
한국GM	keyPerson	더불어민주당	o	0.5037
베이징_시	country	유고슬라비아	o	0.5043
조선	capital	경복궁	x	0.3849
네팔	owner	한국인	o	0.5037
미국	largestCity	카번데일	o	0.5037
칠레	leader	대통령	o	0.5034
공개수배_사건_25시	dynasty	한국방송공사	x	0
텔레비전	dynasty	후지_TV	o	0.5037
일본	capital	시코쿠	o	0.4735
정부	product	항공기	x	0
영국	capital	파리_(프랑스)	o	0.5037
히말라야_산맥	owner	한국인	o	0.5037
네팔	owner	산소	x	0.4517
교황	capital	로마	x	0.038
쿠바	capital	유고슬라비아	x	0.3816
정부	capital	신도시	o	0.5037
이탈리아	capital	비첸차	x	0.3575
일본	capital	상트페테르부르크	x	0.4499
미국	leader	에픽하이	x	0.4381
아웃사이더_(가수)	recordLabel	미술	o	0.5037
미국	largestCity	열차	o	0.5037
미국	leader	동계_올림픽	o	0.5034
이탈리아	capital	코무네	o	0.4709
일본	capital	규슈	x	0.4127
유고슬라비아	country	중국	o	0.5037
이탈리아	capital	고리치아	o	0.4974
이탈리아	capital	켄트	x	0.2996
일본	leader	이승훈_(1864년)	o	0.5035
류영경	relative	영창대군	x	0.4836
미국	capital	파리_(프랑스)	o	0.5037
대표	capital	서울특별시	x	0.4608
스웨덴	capital	세바스티안_에릭손	x	0.3574
북인	relative	영창대군	x	0.4825
개미	parent	곰개미	o	0.5037
북인	relative	조선_선조	x	0.4395
대한민국	division	강남구	o	0.5037
성혜림	director	창녕군	x	0.3965
영화배우	spouse	김정일	x	0.4475
현대그룹	keyPerson	국순당	o	0.5037
유고슬라비아	capital	바르나	x	0.4419
미국	country	한국	o	0.5044
유고슬라비아	capital	소피아	x	0.4309
러시아의_대통령	capital	서울종합운동장_야구장	x	0.3571
미국	capital	노벨_물리학상	x	0.414
성균관대학교	family	이원_(1962년)	o	0.5041
중국	capital	에스페란토	x	0.0714
파리_(프랑스)	country	도널드_트럼프	x	0.4643
